,trustLevel,totalScannedItems,lineItemVoids,scansWithoutRegistration,valuePerSecond,lineItemVoidsPerPosition,grandTotal,quantityModifications
2866,5.0,26.000000000000032,10.0,10.0,0.0126700898587933,0.384615384615385,19.74,0.0
2867,5.0,23.999999999999986,9.0,5.0,0.0677794117647059,0.375,46.09,4.0
2868,5.0,27.999999999999957,8.0,8.0,0.0884245283018868,0.28571428571428603,93.73,5.0
2869,5.0,25.000000000000004,11.0,10.0,0.0653047989623865,0.44,50.35,2.0
2870,5.0,26.00000000000001,9.0,5.0,0.0824149108589951,0.34615384615384603,50.85,4.0
2871,5.0,27.000000000000007,1.0,10.0,0.0168648648648649,0.037037037037037,3.12,5.0
2872,5.0,25.99999999999999,10.0,0.0,0.0142504409171076,0.384615384615385,24.24,2.0
2873,5.0,23.000000000000014,11.0,1.0,0.0891111111111111,0.4782608695652171,60.15,5.0
2874,5.0,28.000000000000046,10.0,2.0,0.0478109452736318,0.3571428571428571,86.49,1.0
2875,5.0,25.999999999999993,3.0,6.0,0.0345568824638592,0.115384615384615,54.98,3.0
2876,5.0,29.000000000000036,3.0,6.0,0.0235702054794521,0.103448275862069,27.53,1.0
2877,5.0,30.000000000000018,11.0,8.0,0.0537240605720695,0.3666666666666671,95.79,0.0
2878,5.0,23.000000000000032,11.0,6.0,0.0631243972999036,0.4782608695652171,65.46,5.0
2879,5.0,25.000000000000064,5.0,0.0,0.038828125,0.2,64.61,3.0
2880,5.0,30.000000000000057,3.0,10.0,0.0677511961722488,0.1,84.96,4.0
2881,5.0,23.999999999999922,10.0,8.0,0.0367663908338638,0.4166666666666671,57.76,2.0
2882,5.0,24.999999999999957,6.0,3.0,0.0420211581291759,0.24,75.47,1.0
2883,4.0,24.99999999999999,7.0,9.0,0.0202564102564103,0.28,28.44,1.0
2884,5.0,29.999999999999968,11.0,8.0,0.0161350059737157,0.3666666666666671,27.01,3.0
2885,5.0,23.99999999999999,8.0,6.0,0.0202542372881356,0.33333333333333304,35.85,0.0
2886,4.0,28.999999999999993,8.0,7.0,0.0260396975425331,0.27586206896551696,27.55,0.0
2887,5.0,29.000000000000014,8.0,2.0,0.0389899665551839,0.27586206896551696,58.29,5.0
2888,5.0,28.999999999999964,3.0,6.0,0.0420148698884758,0.103448275862069,56.51,4.0
2889,5.0,25.00000000000001,3.0,9.0,0.178552036199095,0.12,78.92,0.0
2890,5.0,27.000000000000068,2.0,4.0,0.0313476070528967,0.0740740740740741,49.78,0.0
2891,5.0,25.000000000000007,11.0,6.0,0.0406613946800863,0.44,56.56,0.0
2892,5.0,24.000000000000004,10.0,0.0,0.0559485224022879,0.4166666666666671,58.69,2.0
2893,5.0,24.0,1.0,9.0,0.0410321715817694,0.0416666666666667,61.22,2.0
2894,5.0,29.999999999999986,9.0,3.0,0.0203422982885086,0.3,8.32,0.0
2895,5.0,27.999999999999996,8.0,7.0,0.0724191866527633,0.28571428571428603,69.45,1.0
2896,5.0,29.00000000000001,6.0,3.0,0.124594594594595,0.206896551724138,18.44,1.0
2897,5.0,27.00000000000003,5.0,5.0,0.0213053892215569,0.185185185185185,35.58,1.0
2898,4.0,25.999999999999964,9.0,9.0,0.0882556879739978,0.34615384615384603,81.46,3.0
2899,5.0,29.99999999999992,9.0,7.0,0.0108063631376851,0.3,19.7,2.0
2900,5.0,28.000000000000014,0.0,7.0,0.110040983606557,0.0,53.7,3.0
2901,4.0,29.999999999999964,5.0,10.0,0.0302213114754098,0.166666666666667,36.87,1.0
2902,5.0,27.999999999999932,5.0,7.0,0.0417615793470008,0.178571428571429,55.0,5.0
2903,5.0,23.000000000000025,8.0,8.0,0.036039603960396,0.34782608695652195,21.84,2.0
2904,5.0,28.999999999999986,6.0,3.0,0.0992561983471074,0.206896551724138,48.04,0.0
2905,5.0,25.999999999999996,3.0,0.0,0.0445923460898503,0.115384615384615,53.6,5.0
2906,5.0,30.000000000000036,4.0,9.0,0.0389740173217855,0.133333333333333,58.5,3.0
2907,5.0,27.0,11.0,6.0,0.0125703125,0.407407407407407,16.09,0.0
2908,5.0,28.000000000000036,7.0,3.0,0.008315432447710571,0.25,14.71,4.0
2909,4.0,30.000000000000036,11.0,9.0,0.0712847222222222,0.3666666666666671,82.12,4.0
2910,4.0,29.999999999999986,1.0,9.0,0.0552102803738318,0.0333333333333333,94.52,4.0
2911,5.0,26.0,5.0,7.0,0.0516574585635359,0.19230769230769199,9.35,5.0
2912,5.0,28.999999999999975,4.0,8.0,0.13222602739726,0.137931034482759,77.22,2.0
2913,5.0,22.99999999999998,4.0,0.0,0.0687078651685393,0.17391304347826098,36.69,4.0
2914,5.0,30.00000000000008,5.0,0.0,0.0465017462165309,0.166666666666667,79.89,4.0
2915,5.0,27.0,2.0,9.0,0.00292642140468227,0.0740740740740741,1.75,3.0
2916,5.0,30.000000000000032,11.0,5.0,0.028026706231454,0.3666666666666671,18.89,5.0
2917,5.0,29.999999999999954,9.0,6.0,0.0488498402555911,0.3,76.45,2.0
2918,5.0,23.99999999999999,0.0,10.0,0.0701336675020886,0.0,83.95,3.0
2919,5.0,22.999999999999993,9.0,10.0,0.0367892976588629,0.39130434782608703,11.0,5.0
2920,5.0,27.000000000000075,0.0,0.0,0.0330082256169213,0.0,56.18,3.0
2921,5.0,26.00000000000005,11.0,5.0,0.0124543946932007,0.42307692307692296,15.02,2.0
2922,5.0,29.000000000000064,11.0,6.0,0.0675418569254186,0.37931034482758597,88.75,3.0
2923,4.0,28.99999999999998,9.0,7.0,0.0394566623544631,0.31034482758620696,61.0,4.0
2924,5.0,26.99999999999996,10.0,7.0,0.0634105534105534,0.37037037037037,49.27,3.0
2925,5.0,29.999999999999993,11.0,9.0,0.133987823439878,0.3666666666666671,88.03,1.0
2926,5.0,24.000000000000053,3.0,6.0,0.0598456539398863,0.125,73.67,0.0
2927,5.0,28.00000000000001,8.0,2.0,0.0877070063694267,0.28571428571428603,13.77,1.0
2928,5.0,27.00000000000002,7.0,8.0,0.128571428571429,0.25925925925925897,8.1,1.0
2929,5.0,25.999999999999954,2.0,5.0,0.0777916295636687,0.0769230769230769,87.36,4.0
2930,5.0,30.000000000000057,1.0,0.0,0.0691026615969582,0.0333333333333333,90.87,4.0
2931,5.0,27.000000000000025,2.0,3.0,0.0573015873015873,0.0740740740740741,36.1,5.0
2932,5.0,30.00000000000004,1.0,8.0,0.0858244680851064,0.0333333333333333,96.81,3.0
2933,5.0,27.999999999999982,0.0,1.0,0.0675656984785615,0.0,97.7,3.0
2934,5.0,23.000000000000018,5.0,6.0,0.0801690821256039,0.21739130434782603,33.19,5.0
2935,5.0,26.99999999999998,5.0,7.0,0.0792234848484848,0.185185185185185,83.66,4.0
2936,5.0,25.00000000000004,7.0,8.0,0.0742808798646362,0.28,87.8,5.0
2937,5.0,29.99999999999998,7.0,8.0,0.0484397905759162,0.23333333333333303,46.26,4.0
2938,5.0,29.999999999999936,9.0,10.0,0.0204713804713805,0.3,36.48,2.0
2939,4.0,29.999999999999986,7.0,9.0,0.0271325301204819,0.23333333333333303,45.04,2.0
2940,5.0,22.999999999999993,2.0,9.0,0.0887110187110187,0.0869565217391304,42.67,5.0
2941,4.0,30.0,9.0,1.0,0.0038112522686025397,0.3,2.1,1.0
2942,5.0,22.99999999999995,8.0,4.0,0.0379466666666667,0.34782608695652195,56.92,3.0
2943,5.0,24.999999999999957,7.0,9.0,0.0319054340155258,0.28,45.21,3.0
2944,5.0,27.99999999999994,5.0,9.0,0.0243271221532091,0.178571428571429,35.25,4.0
2945,5.0,22.999999999999957,9.0,7.0,0.0032996632996633,0.39130434782608703,2.94,3.0
2946,5.0,30.00000000000003,8.0,5.0,0.106851385390428,0.266666666666667,84.84,1.0
2947,5.0,26.00000000000005,2.0,8.0,0.0048949460533787605,0.0769230769230769,8.62,1.0
2948,5.0,30.00000000000003,6.0,7.0,0.0618131868131868,0.2,67.5,5.0
2949,5.0,29.999999999999968,10.0,3.0,0.11338064516129,0.33333333333333304,87.87,0.0
2950,5.0,25.99999999999998,7.0,9.0,0.0442307692307692,0.269230769230769,3.45,4.0
2951,5.0,25.00000000000002,1.0,6.0,0.0983940620782726,0.04,72.91,5.0
2952,5.0,24.000000000000068,3.0,3.0,0.0250748752079867,0.125,45.21,5.0
2953,5.0,29.99999999999997,4.0,3.0,0.0757287449392713,0.133333333333333,74.82,4.0
2954,5.0,21.999999999999957,7.0,9.0,0.0433362445414847,0.31818181818181795,49.62,2.0
2955,5.0,27.000000000000043,10.0,8.0,0.0611842105263158,0.37037037037037,65.1,3.0
2956,5.0,24.999999999999932,9.0,0.0,0.0556186317321688,0.36,76.42,1.0
2957,5.0,29.0,7.0,0.0,0.0641287386215865,0.24137931034482799,98.63,4.0
2958,5.0,26.99999999999999,10.0,9.0,0.0675128205128205,0.37037037037037,52.66,4.0
2959,5.0,27.00000000000001,10.0,4.0,0.010582347588717,0.37037037037037,11.63,5.0
2960,5.0,29.99999999999998,0.0,4.0,0.0687589498806683,0.0,57.62,1.0
2961,5.0,26.00000000000002,7.0,10.0,0.126361829025845,0.269230769230769,63.56,3.0
2962,4.0,29.0,6.0,9.0,0.0686327683615819,0.206896551724138,60.74,5.0
2963,5.0,26.00000000000001,11.0,9.0,0.22321715817694396,0.42307692307692296,83.26,4.0
2964,5.0,29.99999999999999,3.0,2.0,0.0877355072463768,0.1,48.43,4.0
2965,5.0,23.999999999999986,2.0,8.0,0.0238100436681223,0.0833333333333333,21.81,5.0
2966,4.0,29.000000000000007,9.0,10.0,0.010531914893617,0.31034482758620696,3.96,2.0
2967,5.0,30.000000000000043,9.0,10.0,0.0473630136986301,0.3,41.49,4.0
2968,5.0,23.0,10.0,2.0,0.00543032786885246,0.43478260869565205,2.65,2.0
2969,5.0,23.00000000000006,11.0,6.0,0.02357928802589,0.4782608695652171,36.43,2.0
2970,5.0,24.000000000000046,6.0,9.0,0.036635565312842996,0.25,66.75,0.0
2971,4.0,25.99999999999993,5.0,9.0,0.0543862612612613,0.19230769230769199,96.59,3.0
2972,5.0,26.999999999999975,11.0,8.0,0.18551724137931,0.407407407407407,10.76,0.0
2973,5.0,29.000000000000064,6.0,3.0,0.0582753286929621,0.206896551724138,75.35,4.0
2974,5.0,28.999999999999936,9.0,1.0,0.029023102310231003,0.31034482758620696,43.97,0.0
2975,4.0,28.000000000000036,11.0,3.0,0.053594566353187004,0.3928571428571429,51.29,2.0
2976,4.0,26.000000000000014,11.0,4.0,0.0182965931863727,0.42307692307692296,9.13,3.0
2977,5.0,28.0,10.0,10.0,0.21677884615384602,0.3571428571428571,90.18,0.0
2978,5.0,22.999999999999957,11.0,7.0,0.00439516129032258,0.4782608695652171,6.54,1.0
2979,5.0,26.000000000000007,4.0,3.0,0.0046324549237170606,0.153846153846154,3.34,0.0
2980,4.0,29.999999999999982,10.0,0.0,0.0250704225352113,0.33333333333333304,40.94,4.0
2981,5.0,25.000000000000032,6.0,1.0,0.0538813349814586,0.24,87.18,5.0
2982,4.0,24.999999999999947,5.0,10.0,0.0353794266441821,0.2,62.94,3.0
2983,5.0,24.999999999999975,6.0,2.0,0.0397849462365591,0.24,37.0,5.0
2984,5.0,24.000000000000025,1.0,5.0,0.0394588744588745,0.0416666666666667,36.46,0.0
2985,5.0,24.999999999999982,11.0,10.0,0.0256240126382306,0.44,16.22,4.0
2986,5.0,29.99999999999998,6.0,3.0,0.0770668485675307,0.2,56.49,0.0
2987,5.0,27.0,6.0,10.0,0.142902097902098,0.222222222222222,40.87,2.0
2988,5.0,28.000000000000007,0.0,4.0,0.0215443037974684,0.0,8.51,1.0
2989,5.0,24.000000000000032,4.0,7.0,0.0418637274549098,0.166666666666667,41.78,4.0
2990,5.0,26.000000000000007,10.0,7.0,0.017227602905569,0.384615384615385,14.23,1.0
2991,5.0,26.99999999999998,4.0,5.0,0.0552869116698904,0.148148148148148,85.75,2.0
2992,5.0,22.999999999999932,7.0,8.0,0.048975131876412996,0.304347826086957,64.99,2.0
2993,5.0,26.00000000000001,1.0,4.0,0.0322533136966127,0.0384615384615385,43.8,2.0
2994,5.0,26.000000000000075,4.0,8.0,0.0431085714285714,0.153846153846154,75.44,0.0
2995,5.0,27.000000000000025,4.0,10.0,0.0793589743589744,0.148148148148148,92.85,2.0
2996,5.0,29.0,7.0,1.0,0.0464195979899498,0.24137931034482799,36.95,4.0
2997,5.0,24.999999999999996,8.0,3.0,0.0512846715328467,0.32,35.13,1.0
2998,5.0,24.000000000000043,2.0,7.0,0.0366778523489933,0.0833333333333333,54.65,4.0
2999,4.0,29.999999999999943,11.0,3.0,0.0199775910364146,0.3666666666666671,35.66,2.0
3000,5.0,24.999999999999943,2.0,7.0,0.042327530625403,0.08,65.65,2.0
3001,5.0,25.0,10.0,5.0,0.127886904761905,0.4,42.97,1.0
3002,5.0,24.999999999999957,9.0,5.0,0.0587403993855607,0.36,76.48,1.0
3003,5.0,26.99999999999999,3.0,5.0,0.0197371794871795,0.111111111111111,30.79,2.0
3004,4.0,28.00000000000003,7.0,7.0,0.0531537530266344,0.25,87.81,4.0
3005,5.0,29.999999999999982,7.0,4.0,0.0357000828500414,0.23333333333333303,43.09,4.0
3006,5.0,27.0,7.0,0.0,0.104138755980861,0.25925925925925897,43.53,3.0
3007,4.0,29.000000000000032,7.0,9.0,0.0248926014319809,0.24137931034482799,20.86,1.0
3008,5.0,29.00000000000003,6.0,5.0,0.0493566433566434,0.206896551724138,35.29,3.0
3009,5.0,27.0,6.0,3.0,0.0624242424242424,0.222222222222222,45.32,4.0
3010,5.0,22.999999999999964,2.0,9.0,0.103447820343461,0.0869565217391304,78.31,3.0
3011,4.0,28.000000000000078,10.0,7.0,0.0017004048582996,0.3571428571428571,0.42,2.0
3012,5.0,29.000000000000053,8.0,8.0,0.0346816770186335,0.27586206896551696,44.67,4.0
3013,5.0,25.999999999999996,1.0,7.0,0.0181276595744681,0.0384615384615385,17.04,1.0
3014,5.0,30.00000000000003,8.0,8.0,0.0904487179487179,0.266666666666667,98.77,3.0
3015,4.0,27.00000000000005,9.0,10.0,0.0452569169960474,0.33333333333333304,57.25,1.0
3016,5.0,29.999999999999993,8.0,8.0,0.0613770913770914,0.266666666666667,95.38,2.0
3017,5.0,24.99999999999999,8.0,7.0,0.11074285714285699,0.32,38.76,1.0
3018,5.0,24.00000000000005,11.0,4.0,0.0189652777777778,0.4583333333333329,27.31,3.0
3019,5.0,25.99999999999999,10.0,10.0,0.0451663747810858,0.384615384615385,25.79,0.0
3020,5.0,23.999999999999975,1.0,6.0,0.0735185185185185,0.0416666666666667,79.4,1.0
3021,5.0,27.999999999999957,8.0,9.0,0.0511273209549072,0.28571428571428603,77.1,5.0
3022,5.0,22.99999999999994,4.0,9.0,0.0250321825629023,0.17391304347826098,42.78,2.0
3023,5.0,30.000000000000032,9.0,9.0,0.22733333333333303,0.3,47.74,5.0
3024,4.0,30.000000000000007,0.0,7.0,0.0597982062780269,0.0,26.67,0.0
3025,5.0,28.000000000000004,10.0,6.0,0.0196061269146608,0.3571428571428571,8.96,3.0
3026,5.0,28.000000000000032,4.0,4.0,0.0654896142433234,0.14285714285714302,44.14,4.0
3027,5.0,29.000000000000025,5.0,7.0,0.0543975903614458,0.172413793103448,9.03,0.0
3028,5.0,28.00000000000002,11.0,3.0,0.0311111111111111,0.3928571428571429,15.68,5.0
3029,5.0,29.000000000000036,6.0,2.0,0.0159923664122137,0.206896551724138,20.95,4.0
3030,5.0,25.999999999999996,0.0,5.0,0.059277566539924005,0.0,62.36,4.0
3031,5.0,23.99999999999998,3.0,1.0,0.0233130081300813,0.125,22.94,3.0
3032,5.0,28.99999999999999,1.0,6.0,0.0543076923076923,0.0344827586206897,7.06,3.0
3033,5.0,25.000000000000018,9.0,6.0,0.0034052757793765,0.36,1.42,0.0
3034,5.0,25.00000000000003,6.0,7.0,0.00428650442477876,0.24,7.75,5.0
3035,4.0,27.0,11.0,10.0,0.0620486111111111,0.407407407407407,89.35,3.0
3036,5.0,29.000000000000032,9.0,10.0,0.02625,0.31034482758620696,20.37,5.0
3037,5.0,23.00000000000006,2.0,7.0,0.0463894523326572,0.0869565217391304,68.61,5.0
3038,5.0,27.000000000000053,4.0,10.0,0.0130511811023622,0.148148148148148,19.89,2.0
3039,5.0,25.999999999999996,0.0,4.0,0.0902064896755162,0.0,30.58,4.0
3040,5.0,20.999999999999964,6.0,9.0,0.103162393162393,0.28571428571428603,84.49,5.0
3041,5.0,28.999999999999982,9.0,7.0,0.0595080321285141,0.31034482758620696,59.27,1.0
3042,5.0,29.000000000000025,8.0,1.0,0.0287153284671533,0.27586206896551696,19.67,2.0
3043,5.0,26.000000000000043,4.0,0.0,0.075952380952381,0.153846153846154,63.8,3.0
3044,5.0,28.999999999999982,11.0,10.0,0.0808714596949891,0.37931034482758597,74.24,0.0
3045,5.0,24.000000000000025,11.0,8.0,0.0444401168451801,0.4583333333333329,45.64,2.0
3046,5.0,25.999999999999996,5.0,4.0,0.0708174904942966,0.19230769230769199,74.5,4.0
3047,4.0,29.99999999999994,11.0,8.0,0.0489710412815773,0.3666666666666671,79.48,5.0
3048,4.0,29.00000000000006,6.0,9.0,0.0677849002849003,0.206896551724138,95.17,5.0
3049,4.0,28.000000000000043,6.0,9.0,0.0433538732394366,0.214285714285714,49.25,2.0
3050,4.0,28.00000000000002,10.0,3.0,0.0345036101083033,0.3571428571428571,38.23,1.0
3051,5.0,28.000000000000043,7.0,0.0,0.0326672535211268,0.25,37.11,0.0
3052,5.0,27.99999999999997,6.0,8.0,0.1516,0.214285714285714,87.17,4.0
3053,5.0,23.99999999999997,5.0,2.0,0.0404816824966079,0.208333333333333,59.67,3.0
3054,5.0,28.000000000000025,7.0,9.0,0.0377792207792208,0.25,29.09,0.0
3055,5.0,29.99999999999999,5.0,10.0,0.0245481927710843,0.166666666666667,8.15,1.0
3056,4.0,29.999999999999993,6.0,9.0,0.0401351351351351,0.2,62.37,1.0
3057,5.0,26.00000000000001,5.0,9.0,0.0215869565217391,0.19230769230769199,19.86,5.0
3058,5.0,29.000000000000014,1.0,9.0,0.119922178988327,0.0344827586206897,92.46,5.0
3059,5.0,27.999999999999943,9.0,3.0,0.0361037037037037,0.32142857142857106,48.74,1.0
3060,5.0,29.999999999999964,7.0,2.0,0.066653883029722,0.23333333333333303,69.52,1.0
3061,5.0,25.999999999999968,0.0,4.0,0.0650232198142415,0.0,84.01,4.0
3062,5.0,27.99999999999996,10.0,8.0,0.043467417538214,0.3571428571428571,54.03,5.0
3063,5.0,25.999999999999975,9.0,8.0,0.00030094582975064504,0.34615384615384603,0.35,0.0
3064,5.0,22.00000000000002,6.0,8.0,0.0616214335421016,0.272727272727273,88.55,2.0
3065,4.0,30.00000000000005,11.0,10.0,0.0194705882352941,0.3666666666666671,26.48,2.0
3066,5.0,27.999999999999975,10.0,3.0,0.131362007168459,0.3571428571428571,36.65,0.0
3067,5.0,28.99999999999999,10.0,7.0,0.131288343558282,0.34482758620689696,42.8,4.0
3068,5.0,30.00000000000003,9.0,10.0,0.0833502538071066,0.3,82.1,3.0
3069,5.0,24.00000000000006,3.0,4.0,0.00174741858617951,0.125,2.2,5.0
3070,5.0,24.000000000000014,5.0,3.0,0.0698430813124108,0.208333333333333,48.96,1.0
3071,5.0,28.000000000000004,5.0,0.0,0.0371953352769679,0.178571428571429,63.79,5.0
3072,5.0,23.000000000000007,4.0,4.0,0.066578073089701,0.17391304347826098,40.08,0.0
3073,5.0,28.999999999999932,8.0,0.0,0.0166546503244412,0.27586206896551696,23.1,3.0
3074,5.0,22.000000000000004,5.0,9.0,0.00580231065468549,0.22727272727272702,9.04,3.0
3075,5.0,24.999999999999925,1.0,8.0,0.0509917877447884,0.04,80.72,5.0
3076,5.0,23.00000000000004,5.0,9.0,0.0612183692596064,0.21739130434782603,65.32,2.0
3077,4.0,29.00000000000005,5.0,9.0,0.0441892832289492,0.172413793103448,63.5,5.0
3078,5.0,28.99999999999997,8.0,10.0,0.0330301339285714,0.27586206896551696,59.19,1.0
3079,4.0,29.99999999999993,3.0,9.0,0.0491523482245132,0.1,85.82,3.0
3080,5.0,27.00000000000004,3.0,9.0,0.0497432605905006,0.111111111111111,77.5,3.0
3081,5.0,28.999999999999975,4.0,1.0,0.0130634278002699,0.137931034482759,9.68,2.0
3082,5.0,27.00000000000006,6.0,4.0,0.0278838951310861,0.222222222222222,44.67,5.0
3083,5.0,24.999999999999982,7.0,9.0,0.181493624772313,0.28,99.64,3.0
3084,5.0,22.99999999999998,6.0,5.0,0.00384498480243161,0.260869565217391,2.53,5.0
3085,5.0,22.999999999999922,2.0,5.0,0.0124127182044888,0.0869565217391304,19.91,0.0
3086,5.0,24.999999999999986,0.0,8.0,0.162446808510638,0.0,45.81,0.0
3087,5.0,28.000000000000043,10.0,10.0,0.106782608695652,0.3571428571428571,98.24,3.0
3088,5.0,26.99999999999999,9.0,3.0,0.0178260869565217,0.33333333333333304,23.37,5.0
3089,5.0,28.99999999999994,2.0,10.0,0.0233064516129032,0.0689655172413793,2.89,0.0
3090,5.0,26.99999999999996,6.0,3.0,0.103464285714286,0.222222222222222,86.91,0.0
3091,5.0,22.999999999999986,2.0,7.0,0.00405243036592026,0.0869565217391304,7.42,0.0
3092,5.0,29.99999999999997,11.0,6.0,0.129131782945736,0.3666666666666671,83.29,3.0
3093,4.0,25.00000000000004,8.0,9.0,0.0514966887417219,0.32,38.88,5.0
3094,5.0,28.000000000000036,6.0,5.0,0.0268025078369906,0.214285714285714,42.75,2.0
3095,5.0,26.99999999999999,0.0,5.0,0.0500573065902579,0.0,17.47,0.0
3096,5.0,23.00000000000004,4.0,4.0,0.0414660965180208,0.17391304347826098,67.88,5.0
3097,5.0,25.99999999999996,1.0,5.0,0.0589592123769339,0.0384615384615385,83.84,1.0
3098,5.0,27.000000000000007,8.0,7.0,0.0419368723098996,0.296296296296296,58.46,2.0
3099,5.0,23.999999999999986,7.0,6.0,0.0902120717781403,0.29166666666666696,55.3,2.0
3100,5.0,25.999999999999954,5.0,6.0,0.065271629778672,0.19230769230769199,97.32,4.0
3101,5.0,27.000000000000053,10.0,8.0,0.0292235163616195,0.37037037037037,52.69,0.0
3102,5.0,25.99999999999996,10.0,1.0,0.0477469135802469,0.384615384615385,46.41,0.0
3103,5.0,23.000000000000004,1.0,4.0,0.0384289080911233,0.0434782608695652,48.92,0.0
3104,5.0,29.999999999999957,10.0,1.0,0.0302195945945946,0.33333333333333304,35.78,0.0
3105,5.0,30.00000000000003,8.0,0.0,0.0288925294888598,0.266666666666667,44.09,5.0
3106,5.0,28.0,9.0,0.0,0.0594222599830076,0.32142857142857106,69.94,3.0
3107,5.0,27.999999999999968,9.0,1.0,0.0039575645756457604,0.32142857142857106,4.29,1.0
3108,5.0,25.00000000000001,8.0,10.0,0.0125477707006369,0.32,19.7,5.0
3109,5.0,22.999999999999982,5.0,10.0,0.176308411214953,0.21739130434782603,75.46,5.0
3110,5.0,24.000000000000064,4.0,0.0,0.0582773907536415,0.166666666666667,92.02,1.0
3111,5.0,29.999999999999968,9.0,8.0,0.0232497013142174,0.3,38.92,1.0
3112,5.0,25.999999999999986,0.0,6.0,0.0913258426966292,0.0,81.28,1.0
3113,5.0,26.999999999999993,5.0,9.0,0.0201663893510815,0.185185185185185,12.12,1.0
3114,5.0,23.999999999999957,7.0,1.0,0.0130579150579151,0.29166666666666696,16.91,4.0
3115,5.0,27.999999999999957,4.0,2.0,0.0059777227722772296,0.14285714285714302,9.66,1.0
3116,5.0,26.999999999999993,6.0,0.0,0.00475873544093178,0.222222222222222,2.86,0.0
3117,5.0,27.0,9.0,4.0,0.0535664335664336,0.33333333333333304,61.28,1.0
3118,5.0,26.000000000000025,8.0,8.0,0.118958611481976,0.307692307692308,89.1,1.0
3119,4.0,25.999999999999993,6.0,9.0,0.0269860465116279,0.23076923076923103,29.01,4.0
3120,5.0,26.000000000000036,3.0,1.0,0.0585053380782918,0.115384615384615,49.32,2.0
3121,5.0,30.000000000000018,7.0,6.0,0.0431339285714286,0.23333333333333303,48.31,5.0
3122,5.0,30.000000000000032,7.0,10.0,0.0126993006993007,0.23333333333333303,9.08,3.0
3123,5.0,30.00000000000002,8.0,10.0,0.0173886639676113,0.266666666666667,8.59,2.0
3124,5.0,26.999999999999954,10.0,10.0,0.000338248048568951,0.37037037037037,0.39,5.0
3125,5.0,30.00000000000006,9.0,6.0,0.0157555739058629,0.3,19.08,4.0
3126,5.0,22.99999999999998,10.0,8.0,0.0714420803782506,0.43478260869565205,90.66,3.0
3127,5.0,27.000000000000025,5.0,2.0,0.0413754646840149,0.185185185185185,11.13,0.0
3128,5.0,24.999999999999996,3.0,4.0,0.0644398051496173,0.12,92.6,4.0
3129,5.0,28.999999999999936,6.0,0.0,0.0101758241758242,0.206896551724138,18.52,2.0
3130,5.0,26.999999999999993,3.0,6.0,0.0067515923566879,0.111111111111111,2.12,0.0
3131,5.0,28.999999999999943,11.0,5.0,0.0140955414012739,0.37931034482758597,22.13,5.0
